Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1773508719,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1773508720,1,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1773508721,2,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1773508722,3,,Aggregated,0.000000,0.000000,610,610,610,610,610,610,610,610,610,610,610,1,0,607.6357909999999,607.6357909999999,607.6357909999999,607.6357909999999,70.0
1773508723,4,,Aggregated,0.000000,0.000000,3000,3000,3100,3100,3100,3100,3100,3100,3100,3100,3100,4,0,610.0,1799.137979,475.4065409999999,3127.9009999999994,108.0
1773508724,5,,Aggregated,0.000000,0.000000,610,3000,3000,3100,3100,3100,3100,3100,3100,3100,3100,5,0,610.0,1459.8083582000002,102.48987499999984,3127.9009999999994,100.4
1773508725,5,,Aggregated,0.333333,0.000000,610,610,3000,3000,3100,3100,3100,3100,3100,3100,3100,6,0,480.0,1234.1540485,102.48987499999984,3127.9009999999994,95.33333333333333
1773508726,5,,Aggregated,0.333333,0.000000,610,610,3000,3000,3100,3100,3100,3100,3100,3100,3100,6,0,480.0,1234.1540485,102.48987499999984,3127.9009999999994,95.33333333333333
1773508727,5,,Aggregated,0.333333,0.000000,610,610,3000,3000,3100,3100,3100,3100,3100,3100,3100,6,0,480.0,1234.1540485,102.48987499999984,3127.9009999999994,95.33333333333333
1773508728,5,,Aggregated,0.333333,0.000000,610,610,3000,3000,3100,3100,3100,3100,3100,3100,3100,6,0,480.0,1234.1540485,102.48987499999984,3127.9009999999994,95.33333333333333
1773508729,5,,Aggregated,0.750000,0.000000,610,3000,3100,3100,6000,6000,6000,6000,6000,6000,6000,7,0,610.0,1916.0066844285716,102.48987499999984,6007.1224999999995,99.42857142857143
1773508730,5,,Aggregated,0.750000,0.000000,3000,3100,3700,5700,6000,6000,6000,6000,6000,6000,6000,9,0,3000.0,2529.9787083333335,102.48987499999984,6007.1224999999995,98.88888888888889
1773508731,5,,Aggregated,0.666667,0.000000,3000,3700,5600,5600,5700,6000,6000,6000,6000,6000,6000,11,0,3000.0,2592.910018909091,102.48987499999984,6007.1224999999995,102.54545454545455
1773508732,5,,Aggregated,0.900000,0.000000,3000,3700,5600,5700,6000,7100,7100,7100,7100,7100,7100,13,0,3000.0,2748.6778973846153,102.48987499999984,7073.962042,105.07692307692308
1773508733,5,,Aggregated,1.100000,0.000000,3000,3700,5600,5700,6000,7100,7100,7100,7100,7100,7100,14,0,610.0,2561.1733392142855,102.48987499999984,7073.962042,105.71428571428571
1773508734,5,,Aggregated,1.100000,0.000000,610,3100,5600,5700,6000,7100,7100,7100,7100,7100,7100,15,0,610.0,2399.9861026666667,102.48987499999984,7073.962042,106.26666666666667
1773508735,5,,Aggregated,1.100000,0.000000,610,3100,5600,5700,6000,7100,7100,7100,7100,7100,7100,15,0,610.0,2399.9861026666667,102.48987499999984,7073.962042,106.26666666666667
1773508736,5,,Aggregated,1.100000,0.000000,610,3100,5600,5700,6000,7100,7100,7100,7100,7100,7100,15,0,610.0,2399.9861026666667,102.48987499999984,7073.962042,106.26666666666667
1773508737,5,,Aggregated,0.900000,0.000000,2600,3700,5600,5700,6000,7100,7100,7100,7100,7100,7100,17,0,2600.0,2609.6418528235295,102.48987499999984,7073.962042,107.76470588235294
1773508738,5,,Aggregated,0.900000,0.000000,3000,3700,5700,5800,6000,7100,7100,7100,7100,7100,7100,18,0,2600.0,2796.4854211666666,102.48987499999984,7073.962042,108.66666666666667
1773508739,5,,Aggregated,0.900000,0.000000,2600,3700,5700,5800,6000,7100,7100,7100,7100,7100,7100,19,0,2600.0,2657.6845481052633,102.48987499999984,7073.962042,106.63157894736842
1773508740,5,,Aggregated,0.900000,0.000000,2600,3700,5700,5800,6000,7100,7100,7100,7100,7100,7100,19,0,2600.0,2657.6845481052633,102.48987499999984,7073.962042,106.63157894736842
1773508741,5,,Aggregated,1.200000,0.000000,2600,3700,5700,5800,6000,6400,7100,7100,7100,7100,7100,21,0,2600.0,2759.563081238095,102.48987499999984,7073.962042,107.76190476190476
1773508742,5,,Aggregated,1.200000,0.000000,2600,3700,5700,5800,6000,6400,7100,7100,7100,7100,7100,21,0,2600.0,2759.563081238095,102.48987499999984,7073.962042,107.76190476190476
1773508743,5,,Aggregated,1.200000,0.000000,2600,3700,5700,5800,6000,6400,7100,7100,7100,7100,7100,21,0,2600.0,2759.563081238095,102.48987499999984,7073.962042,107.76190476190476
1773508744,5,,Aggregated,1.000000,0.000000,3000,5600,5800,6000,6400,7100,7200,7200,7200,7200,7200,22,0,2600.0,2963.5752044545457,102.48987499999984,7247.829792000001,108.5
